,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
281,0.3705959316006204,-0.4320657143505407,0.0,0.0,-0.5219613522269481,-0.8961860333214902,0.0,-0.21488800751412715,-1.3224094189071385,0.0,-0.05462271627873367,-0.6685005950200587,0.4995467750502704,0.4509155399267968,-1.102297941944463,-0.6957394184686935,-0.461742625322307,-1.3625256651829265
282,0.12867196087105112,-0.48702573008075756,-0.1640663954660926,0.6995473806353997,-0.08449465248703668,-0.018551888009544243,0.0,0.04288918066003139,0.02186546028875342,1.3894303392778253,-0.2918531636707761,-0.6303177994786431,-1.2399438579400126,0.11638078820202108,-0.5931560227275893,-0.06958760286130668,0.1389932622299495,-0.8226258914021692
301,-0.29566286006266146,0.5421872435831655,0.08967351224733236,-0.8430609704746258,0.04327257813012997,-0.20507433732821836,0.0,0.5128604906362938,-0.2648131101256081,0.0,0.0,0.0,0.4813622718887092,0.22182527640110533,-0.3974440299101348,-0.052855228828526814,0.37463336675970466,1.0038400715195197
331,0.4242521512888776,1.063761929150026,-0.5346590609140641,0.42573971861439414,-0.487911287335959,-0.2817440630005178,-1.2751442051089918,-0.016494571071996738,0.10156197984371139,-1.383161629580931,0.7695706133066357,0.7972483412883891,-0.3811808330808719,0.23263769988697594,-0.05173007180110124,-0.9831879003378791,-1.3272112549841664,0.0
333,-0.9687849262537418,-0.637582271377119,0.3000314667502208,-0.3552981432880986,0.20224794896309334,1.063752888495279,0.0,-0.1523844062583671,-1.2732546762304715,0.0,-0.3281335424625954,0.3000314667502218,0.0,0.007180789631139411,-0.15935656893438968,-0.7070062892899882,0.0076325911392192925,-0.5414097850648988
337,0.08753552492934959,-0.2641593974872576,-0.035970231596860726,-0.8831710622450204,0.23649460443487816,-0.25037397894550784,0.0,0.31024534449232477,0.2938846309463791,0.0,-0.47034565241319826,0.018581195706612097,-0.03708420495790217,-0.42138197882619166,-0.27979747849319764,-0.03531207090311057,-0.21302840661466532,0.1681522575774898
375,-0.18159956855512424,0.26221422695778507,-0.48317877703896245,-0.4831787770389634,-0.8890743063727303,-0.5189251776561504,0.0,-1.3227296870190195,-0.4455453820965317,-1.2861894244215393,0.0,-0.543854712365339,0.3572839632005361,-0.5890009088217256,-1.3783098667077838,-0.4048619652226063,-0.003383968096924078,-2.2472601172593216
378,0.31682461911809423,-0.2072200261403013,0.43788099985992734,-0.2842667593209005,-0.22270122189633837,-0.1973217274339959,0.0,0.46366677143447754,0.33970414370711405,0.0,0.3898486972857833,0.0,0.2306088795229394,-0.01695560790781734,0.2707033146640303,0.6160708234771319,-0.21732157274190708,0.7733986280921066
412,0.10534350128909088,0.08076862774961166,-0.123593495268821,0.12312615647001902,0.4248695783316132,-0.011935938901598794,0.0,0.01819768541906092,-0.5004863807172214,0.0,0.04993307199034285,0.12595927856037697,0.009722627801020258,0.017919764703129785,0.17834841929168047,-0.038420947623608016,0.3140755910881279,0.0
419,-0.033378466316251125,-0.4968486911689289,-0.5847178569249611,-0.1176964685753545,0.023158113638458856,-0.7554935936102173,0.0,-0.3416836441491895,-0.10403208710145616,0.0,0.0,-0.03917264600348583,0.0,-0.10087600998155025,-0.4073928497265857,-0.17007735195450593,-0.34719724491770865,-0.8590988301370269
425,-0.1432810150136027,-0.32879850579360065,0.7026031983400873,-0.40073301748449025,0.20431442481220435,0.2062387959056562,0.8293165312782336,0.40388675532490276,0.34835026058785323,0.0,-0.1830592442898475,0.37186075637969146,-0.4707393639818236,-0.40372140812076346,-0.014150657038451508,0.20648617717735576,-0.16484568679374073,-0.5546243130501358
433,0.479427768173442,-0.21054270610193454,-0.31913956157070594,0.07444083097250884,-0.4919180318722023,0.4571766755414358,0.0,-0.5533375719059472,0.9044353214015919,0.0,0.6496176244513029,0.0,-0.1128347163963483,0.20142883665070435,0.7257628528536316,-0.648659546373738,-1.4622467324886088,0.9575492178490556
445,-0.45261597724315566,-1.3992394458789943,0.3650481129957953,-0.3717892530514251,-0.2512918521655131,0.7766473719122909,0.0,-0.015898456773492803,-1.3054919040317803,0.0,0.0,0.36504811299579504,0.0,-0.009431895221189172,-0.24005425614324202,-0.23386043249196167,0.5472436206738294,0.9383246386257438
498,-0.518016219505749,0.11189340593132925,0.43955686116400416,-0.2308154174453425,-0.19984491604601126,0.3221174650286757,0.0,0.6397166704514662,0.38769465003023756,0.0,-0.09809820073302447,0.43955686116400755,-0.7627741801899611,0.11990492792428827,0.4744224781149654,0.39289661616494365,1.5353131604628703,0.3701224964532797
511,0.12643834802962806,0.6500874723932014,1.1204628594407346,-0.16115673854167875,0.11603834244882848,-0.100046804251416,0.0,-0.04735613217630548,0.26258099657746486,0.0,-0.15904697766725784,-1.1553652151082836,-2.68316135986983,-0.1318632907723441,0.3905474152074284,-0.00451607864083406,0.8170498209571636,0.4333202902861015
524,0.323263851418843,-0.2415754264693495,0.0,0.0,0.09999057772918794,0.3165804119516011,0.0,-0.22973908406886387,-0.3390603463945718,0.39850147552432724,-0.2408488881881736,0.0,0.6949803155035156,0.11851604638787656,0.11890620742755875,-0.06849167249477969,0.3957316154373004,-0.09917783179485197
527,0.9444716015141039,-0.48366433075777765,0.16132694700986605,0.3337917981047616,0.365394407309567,-0.5936678163521588,0.0,0.4681611566591698,0.12071886400258101,0.0,-1.0724009661336436,0.16132694700986572,-0.2719304141426595,0.06276874544495697,0.8927514973797175,0.030888423895095544,0.49822027784732725,0.5917351060500265
531,0.1588593643586656,0.1722906352092393,0.25073170563117525,-0.11484520600789917,0.3127546368886709,-0.010441857920113214,-1.0441420901157257,0.3327451189417288,0.17830630224486135,0.0,-0.1828063643468024,-0.1449315788206531,0.1212789560815136,-0.14277960545608237,-0.35959259384778236,-0.19752275257027135,0.3514047968143773,0.319586871684715
540,-0.3398898279020749,-0.46835946189705746,0.0,0.0,-0.042461717208039186,0.40750003769912346,0.0,0.2490512837185571,-0.030943736031617403,0.0,0.317453798163996,0.0,0.11121555272455694,-0.6859602456268861,0.46642085478167716,-0.09586342247394129,1.1356878947963724,0.24824134902057138
562,0.7239288175028481,0.8695804268655077,0.6940122801079771,1.1107156957867863,0.004155209534696591,-0.23259417336430338,0.0,0.9765541447505328,-0.32996631012904876,0.0,0.36849532469857726,0.055864686214637756,0.07130629469992149,0.6374810326380942,0.44045490187685304,-0.26426388207459234,0.3643466607642629,1.2740652626759863
589,0.11348262055051059,-0.054411287455090045,0.060486661340344514,0.060486661340342404,0.03024808972692451,0.36965236355748876,0.19688354071289815,-0.19806813548671054,0.4880160207702453,0.0,0.45492575323509654,0.5554691683477934,-0.162360780807749,-0.1963760549116734,0.006595219876081979,0.09607572579898964,0.4224473757311938,0.37937094329968746
592,0.14384292793629555,-0.04971168011457045,0.0,0.5704856479239918,-0.10184712180866427,0.34446275082635014,-0.35243366025871814,-0.04914790929010289,-0.317944542983953,0.0,0.09137913295606845,-0.3694874151092584,-1.4075467007754336,-0.2317032933411692,0.033936670289123665,-0.18383840625796696,-0.31908583139041524,0.42589095070828714
600,-0.47297193166182344,0.3011269254910365,-0.541319969379687,0.06224208168073741,-0.09941286892455335,0.05723777190657813,-1.125553879235559,0.10259356636871977,-0.1712286916041924,0.1417519758021614,-0.5363764703345291,0.5516165214478767,0.03679086741091807,-0.07052613999122109,-0.4590739392206952,-0.44498392137289633,0.29886304791510193,-0.40618224202362774
614,0.4087057225150016,-0.11440232476759485,0.5596409740795351,-0.424186719458449,0.0527902519114348,0.10018630516183018,0.0,0.247818775412931,0.46966338465780205,0.19631968915214654,0.061765887237698644,-0.15209857174729502,0.09259176196276415,-0.2414051481768835,-0.04769459131388397,0.056356781756795205,-0.26529000612170733,-0.1602076722461643
623,-0.5706604585841893,-0.014189899288008278,0.13854953771465905,-0.42941524721246693,-0.13827282269411975,0.2067706509734867,0.0,-0.027183978164986425,0.41571027752009143,0.5954210035538043,-0.8968902018394472,1.5410637100817544,0.9419330173553315,-0.026557600928456215,-0.6005055466520538,-0.6106593214528944,0.5413977196684424,-0.3082003368496918
632,-0.08192836927398144,0.22345059508186593,0.7472489866200407,-0.41381132900407025,-0.22961961111691406,0.5408390427374862,0.0,0.43083888733064396,0.34201648629338105,0.0,0.7773899228076973,-0.3763698051667169,-0.9329222848492644,-0.26489024310720566,0.008872584214125609,-0.40385071578909,0.8893195774154711,0.1649841401210762
637,-0.13242954310669044,0.08616888028485682,0.6508344847972093,-0.3840554919976918,-0.08273499016365894,0.29175552826050816,0.0,0.09017444801758713,0.5399858143574345,0.22902368787445979,0.016287448187882973,-0.20604892756392992,-0.5332742957892411,0.315533734265289,-0.11338272320119641,0.37256590839798315,-0.3240255573619713,-0.5264229146899054
650,-0.029692932584103018,0.19034905191479154,0.07678936828811771,-0.020011796111570862,0.08120340414143627,0.2962970074907825,0.0,0.08414558562677553,-0.06433075403898199,0.0,-0.4259614422322142,0.24737008875502028,0.06801521870002983,0.09741617111991961,-0.13335408757609898,-0.1980738907839299,0.23142980844005817,0.4196529666593655
664,-0.4539107369507048,0.13492906665961096,-0.9781029886003643,-0.9781029886003632,-0.389945084042824,-0.4422890720002335,0.0,0.1894293154314157,-0.4880018045737343,0.0,-1.0403085580634754,-0.949622195449961,-1.9595055583098977,0.008018193715593484,-1.2018689497232062,-0.31437684739076177,-0.9810529203245759,0.0
11,-0.23311315122619572,0.4481700575849993,0.7089297988218449,-0.25104763073017117,-0.19769560479624593,-0.045361135526569146,0.0,0.01387499274571559,0.23183807145543917,0.0,0.27110416888978245,-0.4469604406164861,0.1695592525651274,-0.44826292117629946,0.2910599336824582,0.06910382963061981,0.3208447592891309,-0.8423699003546723
28,-0.7174317343269935,0.032246692989720334,0.4525936905832724,-0.4542997019783692,-0.2915377591902329,-0.22841614225711687,-0.2051104415494691,-0.2009778403293252,-0.8171356292330564,0.0,0.1779391681046582,0.09316261776420298,-0.5775813014547305,0.10117541861853058,0.1941904393957731,-0.19519405352115526,-0.6798576345793973,-0.4578317378829306
70,-0.5893839310433276,0.0329928381512859,0.0311171137767601,-0.29893682517965753,0.35310974821370256,0.20996799997293533,0.0,0.4184583548494164,-0.4836677807842873,0.0,-0.4719082626817615,0.3300539389564194,-0.2601709677087581,-0.3334317281973624,0.2750664922346334,0.5435088224120016,-0.039963571124486626,0.0
100,1.0755424258370758,0.22017640936752259,0.039363928985889085,-0.1281637236450617,-0.28309421654330497,-0.5311899230260184,0.0,0.0713245095209648,0.045962874368188585,0.0,-0.6863925044883536,0.5794778371386465,0.8754634567385696,-0.15945486822920354,-0.7710241244275726,-0.41770898362353576,1.466988949837952,0.47177662358733446
162,-0.18532210357406154,0.5312624734332392,0.0,-0.019465720858927834,-0.18338432002630448,-0.1863530211926877,0.0,-0.337709243052596,-0.01946572085892749,0.0,-0.7405990495376942,0.0,-0.6030024842105052,0.08458788166591173,-0.8252823550199179,0.49139643531364313,0.029574551965487327,-0.7795397216158578
183,-0.19658700472387383,0.37539171006110655,-0.8494462323639396,0.06740627456241623,0.09082458674125803,-0.39380801445036323,0.0,0.3619316476291621,0.29330687148078305,0.0,-0.19287417842852578,0.42259906012866794,-0.14756116045162349,0.6372205938925053,0.3108981441420455,0.060293804568665746,0.05828106709015219,0.8182707310923086
187,0.4531984434597413,-0.0590797872585923,0.6256697748278598,-0.3204997689174597,0.13468186975358062,-0.7483968786531651,0.0,0.33649358649953726,0.04828971490062063,0.0,0.0,0.03667637072607977,0.02679325970295017,0.1581171051131113,-0.02732113367221901,-0.2409817057349898,0.30495934768954036,0.0
353,-0.16015482243968732,0.6552984421659163,-0.4081594216597134,-0.08365779527682983,-0.1162824385962444,0.49076447811921575,0.0,0.24105804253375027,0.13711933834683324,0.0,0.6152303405118699,-0.40815942165971436,0.0,0.3918844749611953,0.2081279823642321,0.2504860776562906,1.1781981412665108,0.0
361,-0.37364098616034297,-0.24919604969839013,0.07021111928776093,-0.6367660588584981,-0.8355020749779003,0.14491932319939047,0.0,-0.1765583511254478,-0.4569653249343107,0.0,0.6288660457828329,0.07021111928776168,0.0,-0.08513345467945822,-0.13008917384983976,0.06815345297093346,0.5314227595161575,-0.3237602959223758
384,-0.15588403683861443,-0.09339456266679637,-0.43569178197002056,0.3356963639585209,-0.05022887751988541,0.45014734561402525,0.0,-0.05675373228853585,0.3634639000531678,0.0,-0.36910699010108816,0.11135823431441967,0.6599246729809567,0.01863727410751524,-0.1225707903177777,-0.0007338053544394426,0.3029254576708197,0.7385545643372294
390,-0.39282211892637003,-0.20129295874556985,0.41297052148701013,0.9029154054908194,-0.7244881549009886,0.7355436764530056,0.0,0.3955366427543172,-1.461302426146543,0.0,0.23302509742649738,0.41297052148701185,-0.4472544578650199,0.34721504990587304,0.3598033279837918,0.4335415179689783,1.086234710846435,0.0
408,0.4825237799864223,0.08524349379101166,-1.1979748679716742,-0.607430498023019,0.6797256707263991,-0.7848543911309817,0.0,0.6603663709280801,-0.48955816594437307,0.0,-0.08006822505516001,-1.1979748679716762,-0.2856545015661147,-0.41818261697660797,0.0012144122935013211,0.2956450245485205,0.11556881354680287,-0.15730677036860857
443,-0.3364866468606986,0.052125740129541735,-0.5115406291975851,0.026471288342716857,-0.1597279707681858,0.1143910125573669,0.0,0.2295984670767301,0.030108316015149277,0.6770012982113615,0.20790116723149446,-0.006495872000743417,0.13827882198841449,-0.09511314093331044,-0.3230112723085321,-0.15874877952293934,0.4887318449908606,-0.7705121490506925
446,-0.20379957041547356,0.47858304799276274,-0.21056284100611977,0.22797279987887192,-0.5561688422843767,-0.5035887301138984,0.0,-0.07481151551451498,-0.9559677347683788,0.0,0.203947147968148,-0.21056284100611994,-0.5166652771534692,0.731729283565003,-0.5977760296679991,0.11305765284311647,0.46362864803301457,-0.5636024475524121
456,0.08047178614768695,0.18874363833396796,0.10829167414219804,-0.3946171347522226,-0.31798243771266776,-0.15121426570698357,0.0,-0.24004734014250179,-0.673151652245879,0.0,0.0,0.10829167414219887,-0.8576587264563609,0.24733086728648598,-0.08868127873399038,-0.38584641737088937,0.9079936739218952,0.16294910188893896
482,-0.3236737658126837,-0.20350280524192008,0.0,-0.9269963843794298,-0.09016798722192654,0.7726367929333937,0.0,0.2555454387312345,0.5999916047491135,0.0,0.6179014226487732,0.0,0.0,1.1060412238559587,-0.4440854062521848,0.594818828570791,0.09074345120257325,0.0
522,-0.5911114175653287,0.6514246126014748,0.1908804457765094,-0.29315800884301446,0.18221998787321894,0.1011632166344113,0.0,0.10750125922524358,-0.14257367687789374,0.0,-1.1690812738441354,0.190880445776513,-0.43812131378777197,1.1045385669179828,-0.13627621961096695,0.9180709302257329,0.8589630573209942,-0.030243915603126423
547,-0.037934944385614656,-0.11164584866132186,-0.7285064754659842,1.507652584920507,0.5349345139043574,-0.2026409911337718,0.0,0.4839528482091895,-0.6363104212842199,0.0,0.0,0.0,0.0,0.9885026520017725,0.009169679717688018,0.40656548368259404,-0.00338714877454857,0.43991287458947886
551,0.1150037332272333,-0.040269517099552295,-0.00988262123629742,-1.1511521379929874,-0.6223021402098607,-0.27882748809197583,0.0,0.06165513999513895,0.4171108717906253,0.0,0.0,-0.2605885825165631,0.9413102945742415,0.4861799873590441,-0.4916004887793958,-0.08053516963258404,-0.19371844199241323,0.25558791699033157
602,-0.21840030879800906,-0.14310274510732757,1.1322567322390262,-0.6176991426044156,0.18912391908564294,-0.0897783159995045,0.0,-0.2386925250136238,0.12833612827800409,-0.17546761341548786,0.2809935519491777,0.14716948239911778,-0.025283193398270898,-0.4829357310747984,0.13941410242198848,0.23314553330497548,0.4096315178712404,-0.7987956970017189
613,0.41064469741397563,-0.9541951056510198,0.5641983510802675,0.10088920067352292,0.0351876974996734,-0.7086164701705253,0.0,0.5580303186064582,-0.11240702416727365,0.0,0.0,0.5641983510802671,1.364026680058095,0.2958401144633329,0.45594717598305756,0.09267030534345765,0.2382471285857776,-0.4233646711649297
629,-0.7955749641081441,0.4761820704571779,0.46243640518268603,-0.34661916464276765,-0.3580308300430895,1.1949945873289625,0.0,-0.07861200773924508,-0.6506772437671,0.0,0.0,-0.6807010589484832,-0.9972954452560198,0.3669398472413606,0.8225376349899467,0.7628883788660279,-0.6509309198340938,0.0
634,-1.0623402719620771,0.3856297827672051,-0.826916687367677,0.74204141899747,0.11768465995210331,0.3489476825860239,0.0,0.05992318401171976,0.23757859267903708,1.0098144236394613,-0.1293884615116928,-1.3191256160262492,0.5415253440088542,0.0354918413377166,0.8966722000377844,-0.17041719848840536,1.3602966501397644,0.0
655,-0.19809582493475422,-0.24342360655792172,0.6606794240189913,-0.3545197942120832,-0.21129058739978007,-0.08038784148332409,0.0,-0.07105348147641397,0.06213992308468526,0.0,-0.022405932405343575,-0.12532677201748918,-0.39968250328203875,-0.022721274972891947,-0.0538176332690004,-0.28291188764293673,0.32510015300885287,0.11211466112850253
32,-0.35223514823856356,0.15476635776515113,-0.1863864663644849,-0.04443288114165878,-0.3947903494851064,0.3272367933350493,-0.28143200297859045,0.14662805890265648,-0.21142854713055073,0.37989459942586085,-0.07140705993724412,0.2788775412782879,-0.029997993219295072,0.15288581672032628,-0.15930120516856724,0.16456076246913456,0.1935003820651767,0.029051539852950347
258,0.06881320274522527,-0.02735005796717618,0.25854122099189625,-0.181791156983885,-0.029162059821380672,-0.33225110897706267,0.0,0.01545178372507194,0.06641384220356322,0.0,0.6288066676224215,0.2585412209918945,0.0,-0.5701726273696452,-0.26645905774876066,-0.030655476820320826,0.4561120846023969,-0.5234892915682939
509,-0.6830866367760376,-1.1459228951120837,-0.5660855025210368,0.29560183767716564,0.07578313144876432,-0.029574988175525646,0.0,-0.34688672162486345,0.6938862950158626,0.0,0.0,0.9784462378443608,0.0,-0.32800265166168063,1.0960339734262616,-1.0886211976978017,-0.16295617589946154,0.04236764829560102
516,0.7266456788474782,0.18962050670152733,-0.8654809059251592,1.8358082594143144,0.9650562218305448,-0.2325105740516825,0.0,-0.30220951518719386,-0.5289352530452415,0.0,1.3427864907239075,1.1686160434494386,0.4259620603617156,-0.1424928075905242,0.295840408111481,-0.2080773713244492,1.296638066103022,0.0
577,0.29328297144831744,0.0005225886052350351,0.0,-0.5409134797207251,0.2176042189882955,-0.22434001236562906,0.0,0.7118037406676169,-0.35609383226087077,0.26039904517414064,0.272465337155378,0.0,0.26039904517414086,0.12113863161922986,-0.23066448549016888,0.3001014087954324,0.26975636039234335,-0.8186675646739704
41,0.43135023454658433,0.10974437910952166,0.024963733476426928,0.40499955726031284,0.36743666727025254,0.234581578044297,1.255860152869406,0.05476509408995424,0.4377085930338916,0.0,-0.3744160138738037,0.3247468422099058,-0.41522781937547626,0.11833058387595587,-0.2889189165391792,0.1730171856395034,0.0,0.0
86,-0.05073937671132974,-0.35928525682016627,-0.07649415761791076,-0.07649415761791127,-0.041659715306344075,-0.09456489946602605,0.0,0.42383063265345255,-0.05064494061321007,0.778209041622205,-1.197868357269026,0.0,-0.6941569126601462,0.247335893503893,0.3443114185997047,0.9593480919455221,0.4761785750967139,0.0
173,0.219289523629579,0.03574955110264081,1.1131915401957542,-1.276547084694538,0.034998896894512285,-0.5891170488760825,0.0,0.029526934463930395,-1.092751209737767,0.0,0.22328353126967115,-0.5780083013183627,1.1291376432227953,0.9040018198934948,1.0675771151102045,-0.35580687005699124,0.0,-3.452802966705063
292,-0.2469674395383739,-0.13928309022895796,-0.40371182412542544,0.24947447166880904,-0.40068999553773316,-0.20271386927967136,0.0,0.0167369350706465,-0.25630937776221896,0.7238188305471808,-0.020806529167134116,0.3076143179666344,-0.3191856429951247,-0.49352472898807337,-0.04180490142678639,0.035890654014521246,0.20692616904545777,0.06717839086422209
342,0.7349559327523406,0.2747239381935732,-0.1941292175444326,-0.19412921754443266,0.0036464191724961408,-0.6456944681597125,0.0,0.22868816169998915,-0.30864667715025923,0.0,0.0,-0.1941292175444326,0.668538534656297,-0.18974290632340227,-0.9560907704718531,0.2938051364965755,0.6340796495466418,1.390118857038024
21,-0.5612793378266236,0.32984074093360477,0.6139741806418433,-0.5033619646617706,-0.13358499245009925,0.2490959154487065,0.0,-0.08901412226549596,0.3514302208403545,0.0,0.0,0.13794196985465548,-0.08286553278971198,-0.4417093772523656,0.3091407521914662,0.13072773815921757,0.3965203782254522,0.31383381868505983
75,0.27506113455405634,-0.7465337590389667,1.3298954532957001,-1.1451722214322162,1.09556351453964,0.8678600553147554,0.0,0.020608495776390776,0.7433235478341484,-0.21764398402361015,-0.9686115937874902,-0.16081747027855994,0.914246264044707,-0.14047622080483552,0.8779955555437828,-0.2884027846348046,-1.60923000954274,0.0
96,0.011087499562862004,-0.4621589075257375,-2.2826623050392825,4.603074648709036,-0.8726157743943752,-0.07329674570367846,0.0,-0.19351299418389284,-0.6018889308231435,0.0,0.0,-3.8169687336638476,-1.1767039387084732,-0.22754968041025356,0.8092232509038337,-0.17976722126709507,0.0,0.0
97,-0.28050441272494414,0.09603501141924305,0.7731625863343179,-0.9940087813011271,-0.3900004423282048,0.6201574752045246,0.0,0.2778058868631541,0.16843408325579773,0.0,0.08010730926170852,0.13740692615922054,-0.16493880984617207,0.29672574439916694,0.17876727388422936,0.043484485894585805,0.0,0.0
124,-0.10089884595595355,0.3873462556438566,0.8618951507670723,-1.0117982032383492,0.06366885899707546,0.6275225974221947,0.0,-0.3626241431888536,-0.5401184080364838,-0.28589248687522895,-0.16683094497262116,0.6902947206864721,0.09458724668246721,0.030818784976257212,-0.6240052066592101,0.04422907291586081,-0.8485604496332247,-1.443079238780026
127,0.4093386906707164,-0.3710542770846496,-0.08834641060828997,-0.636531083310645,0.547293589587519,0.7980129605929315,0.0,0.9603978446865232,0.2893690780504617,0.0,-0.9499381843168213,0.3722823728849864,0.8685255212191016,-0.23436361855443746,0.25652681876362066,-0.7598722958555406,0.0,0.0
193,0.7468763597005112,-0.7359408545951591,-0.3226962262432713,0.044595996496971727,-0.073834143292889,-1.662047167448085,0.0,-0.49174116431652803,0.41554801067741287,0.0,0.08471318219650874,1.0751609004099636,-1.0997860373576611,0.039168140392207396,-0.008583397121967868,-0.12035540588176886,0.0,-0.12722605124404252
206,0.9644639416520193,-0.7622262970487812,0.8115609261846974,0.5454690436272979,0.4768042432768997,-0.20688902509112236,0.0,0.5190576495613067,-0.39797232404390553,0.0,0.0,-0.1515538909759828,0.5843253963658679,0.309144715073351,-0.4601570185140037,0.13507943131235006,-0.49585730214603546,-0.29275318786568155
209,0.2962488129650177,0.08319317051946844,-0.4884394216343254,0.9662288814393031,-0.39646274939342757,0.17467005255285312,0.0,0.24743530556418858,-0.5284149630721827,0.0,-0.5906004903387284,0.08586319362627652,0.3382689499614941,0.2321568365947582,0.07275112519558151,-0.4604132086912531,-0.09504062942126991,0.171904697073355
226,-0.15150916108965715,0.6753478865510474,-1.3013734228824425,-0.4823471207041665,0.35724063420203905,-0.8186276542382763,0.0,0.30460239554749696,-0.02626023854804279,0.0,-1.3631114939746543,-0.9280811367240266,0.23189162560540302,-0.20027686676207773,0.13482615292966882,-0.053967369688186696,0.005291989939672176,0.0
229,0.6767123362243962,0.18288908419236433,0.23084005872962224,0.2308400587296294,0.9838086147470713,1.355167649791108,0.0,-1.0159247527969741,2.0991516933630154,0.0,0.0,0.0,0.8736465402696881,-1.3162866168049172,0.04228777197708354,-0.367017423614622,0.5506229635389209,0.525594647014424
291,0.2987270838622362,-0.4893819660247227,0.8834351842807705,0.5564707104921076,-0.6899027563973809,-0.451799455660052,0.0,0.6707792827722119,-0.39060877624396667,0.0,-0.5503066341921519,0.32696447378866483,0.0793333375549542,-0.3931340230168854,0.6150126507482162,-1.1369196620160817,1.0381022424791402,0.0
309,-0.008324385412422343,-0.17519106524003164,0.05414446116734522,0.054144461167346565,-0.3727511376692777,0.3338359899222295,-0.14834299402632664,0.013337835280821702,0.3220187225543995,-0.5970354390912059,0.379001325953641,-0.8309028616960071,-0.08146120160552635,-0.26252198084417233,0.3000566371298004,-0.250488713332911,0.016949289814122175,-0.9109333938359889
314,0.5959986142499486,0.07476634540616896,0.4106969226577384,-0.12401370653788622,0.01299499927137135,0.14613420225093965,0.0,0.023988665107439876,0.2749984972786702,0.0,-0.670188634691184,0.0,-0.19522834366972402,0.2680116661329835,0.049096927650641685,-0.21518319049664122,-0.36869841886560245,-0.13734387246379562
327,-0.7488218340823015,-0.2773686756616955,1.5794358272415896,0.1542031168166189,0.6370806666990466,0.5883338401019018,0.0,-0.00977028824279086,0.5155577275815248,0.0,0.02551920117298739,0.806021875250037,0.9362720265601756,-0.4969069527579971,1.1319412315693216,-0.15295418826194196,1.8048534092076118,0.4399229447990045
336,0.25406761732760996,0.11682942315224346,0.25707646469254297,0.09915010997830291,0.35361112172175957,-0.1301670611707418,0.0,-0.3552051887852831,-0.11385666504659393,0.0,0.01940273484028093,-0.02303798273810122,0.31317985560766765,0.544834164967975,-0.11474461098732262,0.6129547258780855,-0.6520040352312885,0.8086141200272516
373,0.37686874259720465,-0.638531045634284,-0.05068367937341902,-0.47904489471973116,0.3373047689907662,0.6034072496286217,0.0,-0.8546354728149722,0.957751899128221,0.0,0.8121654479148525,0.27030894294507163,-0.24802312428826817,-0.4456684309147435,0.37979365915829094,-0.5105054099338341,0.0,0.6129168907607123
510,-0.6403666408534816,0.6041409488959092,0.30962386022835725,-0.6847285662881581,-0.3321005684652977,0.054084253150677115,0.0,0.11228523528841447,0.973836651390903,0.2620361697692451,-0.10346171919959027,-0.37677341990208124,-1.1061788616617945,0.050571529114192645,-0.5537879968740095,0.9733371701224602,0.4877237346794071,0.0
518,-0.15812972038919748,0.021471247078791562,0.47679543326961665,0.06407923317735532,-0.305141372450151,-0.018799478625442487,0.0,0.3355162801119815,0.462187515208759,0.0,-0.013747412582780519,0.0,0.29540273490330116,-0.012488204995353844,0.1406925856438957,-0.12391072341526076,-0.7955262709458546,-0.9075537431958037
529,0.17873324188333622,-0.026763762993511984,0.0,-0.3716025939089424,0.2520195733629924,0.10951836361794644,0.0,0.006429749015794317,0.20889680114817993,0.0,0.0,0.0,-0.04484081285508884,-0.2512716193686536,-0.0780983440422618,0.20948422251290877,0.0,0.0
573,0.010893623037190657,-0.03894855306238933,1.106105600979325,0.30552940013696284,-1.3553455764202715,-0.3373698709903721,0.0,0.11764632378454178,-0.12803010363682385,0.34119424509006735,0.5522656333909399,0.0,-0.6526282847256678,0.4302906120655941,0.19217658883740782,0.6731776094704758,-0.0636789304256586,0.0
588,-0.08796658087349732,0.04825974585420329,-0.5172588262946233,0.535544275847104,-0.2474138990380137,0.5414566551473388,0.0,0.18251133361478264,0.04792273143201959,0.7834727103099166,0.19763856063814167,-0.1021889231726748,0.18338708926901218,0.5171346599011138,0.11783173398455914,-0.35842715770845024,0.17882924210224313,0.2307073137303913
604,0.15380997451937684,-0.017471706970298782,0.5691853371775056,-0.3951203290572494,-0.21778597483537004,0.04981544356682248,0.0,-0.019317019531603672,0.16673873518834617,0.0,-0.05023539407923336,-1.0757900855775577,0.0,0.5949384034780565,-0.08861753969917675,-0.2708702468599693,-0.46342206197585123,-0.8441468537624645
641,0.4571257566816542,1.0602252583604435,1.680387341620829,1.6803873416208333,-1.134480893497457,0.2696725726051855,0.0,-0.1851380199897664,-1.5907963775176417,0.0,-0.06082205499223423,0.0,0.7204075768780583,-0.3819137392197573,-0.9311806295088464,-0.20676868111630733,1.3308126030931233,0.9424445625957028
661,-0.38954081157257303,0.21915612494930004,0.07076835713219387,-0.5683213539635202,-0.6837118889135747,-0.4916249112493068,0.0,0.25378104885449276,0.9100088298154034,0.0,0.0,-0.6390897110957151,-0.47738379880765563,-0.5236874564547013,-0.8954655980919856,0.1603441679901053,0.9348327608015303,0.0
